patch_id,status,model_b_max_prob,model_b_mean_prob,argmax_row,argmax_col,candidate_cell_count,passed_gate,threshold,candidate_threshold,invalid_values_before_cleaning,message
ab_coarse_000001,completed,0.00031927,0.00000072,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000002,completed,0.00000060,0.00000000,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000003,completed,0.00102835,0.00000286,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000004,completed,0.00274206,0.00000461,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000005,completed,0.00031745,0.00000068,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000006,completed,0.00019191,0.00000044,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000007,completed,0.00008659,0.00000022,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000008,completed,0.00001976,0.00000013,15,16,0,0,0.300000,0.300000,0,
ab_coarse_000009,completed,0.00010504,0.00000036,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000010,completed,0.00000071,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000011,completed,0.00000095,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000012,completed,0.00000202,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000013,completed,0.00000274,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000014,completed,0.00012955,0.00000030,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000015,completed,0.00018666,0.00000043,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000016,completed,0.68356931,0.00141803,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000017,completed,0.02511672,0.00004224,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000018,completed,0.00000048,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000019,completed,0.00000081,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000020,completed,0.00000231,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000021,completed,0.00000027,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000022,completed,0.00000044,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000023,completed,0.00000034,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000024,completed,0.00000088,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000025,completed,0.00000776,0.00000007,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000026,completed,0.01479922,0.00003558,16,18,0,0,0.300000,0.300000,0,
ab_coarse_000027,completed,0.71828520,0.00217098,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000028,completed,0.00000158,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000029,completed,0.00000004,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000030,completed,0.00000072,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000031,completed,0.00000169,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000032,completed,0.00000032,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000033,completed,0.00000034,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000034,completed,0.00000041,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000035,completed,0.00000047,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000036,completed,0.00000075,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000037,completed,0.17162561,0.00052517,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000038,completed,0.98283368,0.00247159,16,16,3,1,0.300000,0.300000,0,
ab_coarse_000039,completed,0.00000706,0.00000002,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000040,completed,0.00000069,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000041,completed,0.00000120,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000042,completed,0.00000017,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000043,completed,0.00000023,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000044,completed,0.00000075,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000045,completed,0.00000023,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000046,completed,0.00000043,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000047,completed,0.00000020,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000048,completed,0.00031990,0.00000070,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000049,completed,0.01084939,0.00001222,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000050,completed,0.99996328,0.00098079,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000051,completed,0.99716634,0.00102623,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000052,completed,0.00000078,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000053,completed,0.00000022,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000054,completed,0.00000024,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000055,completed,0.00000058,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000056,completed,0.00000027,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000057,completed,0.00000029,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000058,completed,0.00000053,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000059,completed,0.00000524,0.00000002,15,16,0,0,0.300000,0.300000,0,
ab_coarse_000060,completed,0.00042921,0.00000077,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000061,completed,0.00100199,0.00000184,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000062,completed,0.90866727,0.00095714,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000063,completed,0.06185297,0.00007095,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000064,completed,0.00000054,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000065,completed,0.00000063,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000066,completed,0.00000038,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000067,completed,0.00000143,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000068,completed,0.00000084,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000069,completed,0.00000059,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000070,completed,0.00000040,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000071,completed,0.00060793,0.00000105,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000072,completed,0.01154754,0.00001475,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000073,completed,0.00056584,0.00000115,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000074,completed,0.99997318,0.00098221,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000075,completed,0.00000264,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000076,completed,0.00000044,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000077,completed,0.00000015,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000078,completed,0.00000004,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000079,completed,0.00000301,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000080,completed,0.00000094,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000081,completed,0.00000031,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000082,completed,0.00000415,0.00000003,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000083,completed,0.00000044,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000084,completed,0.00000049,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000085,completed,0.38107276,0.00041941,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000086,completed,0.99996376,0.00098150,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000087,completed,0.59600592,0.00137754,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000088,completed,0.00000077,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000089,completed,0.00000039,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000090,completed,0.00000024,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000091,completed,0.00000035,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000092,completed,0.00000036,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000093,completed,0.00000048,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000094,completed,0.00000039,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000095,completed,0.00000092,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000096,completed,0.00000025,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000097,completed,0.00029026,0.00000063,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000098,completed,0.00201568,0.00000327,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000099,completed,0.11191895,0.00013183,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000100,completed,0.99378383,0.00104599,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000101,completed,0.52627593,0.00065285,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000102,completed,0.00000004,0.00000000,18,20,0,0,0.300000,0.300000,0,
ab_coarse_000103,completed,0.00000039,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000104,completed,0.00000063,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000105,completed,0.00000000,0.00000000,13,18,0,0,0.300000,0.300000,0,
ab_coarse_000106,completed,0.00000028,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000107,completed,0.00000034,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000108,completed,0.00000092,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000109,completed,0.00000046,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000110,completed,0.00000179,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000111,completed,0.00023840,0.00000047,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000112,completed,0.01313181,0.00001652,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000113,completed,0.95322555,0.00212083,16,16,2,1,0.300000,0.300000,0,
ab_coarse_000114,completed,0.99983358,0.00099245,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000115,completed,0.00003434,0.00000011,16,12,0,0,0.300000,0.300000,0,
ab_coarse_000116,completed,0.00000027,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000117,completed,0.00000023,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000118,completed,0.00000029,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000119,completed,0.00000026,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000120,completed,0.00000015,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000121,completed,0.00000042,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000122,completed,0.00000028,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000123,completed,0.00000039,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000124,completed,0.00000043,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000125,completed,0.00030274,0.00000053,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000126,completed,0.00010532,0.00000027,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000127,completed,0.01462804,0.00006759,16,10,0,0,0.300000,0.300000,0,
ab_coarse_000128,completed,0.00440827,0.00000789,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000129,completed,0.99982405,0.00099561,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000130,completed,0.99984217,0.00101411,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000131,completed,0.00000019,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000132,completed,0.00000018,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000133,completed,0.00000016,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000134,completed,0.00000039,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000135,completed,0.00000234,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000136,completed,0.00000069,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000137,completed,0.00000044,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000138,completed,0.00000022,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000139,completed,0.00000071,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000140,completed,0.00000365,0.00000003,18,16,0,0,0.300000,0.300000,0,
ab_coarse_000141,completed,0.00044093,0.00000106,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000142,completed,0.00852016,0.00002091,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000143,completed,0.23912047,0.00024545,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000144,completed,0.99969798,0.00099612,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000145,completed,0.99972540,0.00100828,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000146,completed,0.94308192,0.00363034,16,16,6,1,0.300000,0.300000,0,
ab_coarse_000147,completed,0.00000041,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000148,completed,0.00000104,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000149,completed,0.00000030,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000150,completed,0.00000024,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000151,completed,0.00000026,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000152,completed,0.00000048,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000153,completed,0.00000017,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000154,completed,0.00000189,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000155,completed,0.00000160,0.00000001,15,16,0,0,0.300000,0.300000,0,
ab_coarse_000156,completed,0.00032398,0.00000072,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000157,completed,0.00017206,0.00000040,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000158,completed,0.01616624,0.00001771,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000159,completed,0.00463333,0.00000962,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000160,completed,0.01749665,0.00002578,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000161,completed,0.99996996,0.00098352,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000162,completed,0.99988496,0.00101367,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000163,completed,0.98473603,0.00265273,16,16,3,1,0.300000,0.300000,0,
ab_coarse_000164,completed,0.47100550,0.00110559,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000165,completed,0.00000019,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000166,completed,0.00000025,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000167,completed,0.00000157,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000168,completed,0.00000015,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000169,completed,0.00000034,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000170,completed,0.00000046,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000171,completed,0.00000064,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000172,completed,0.00000050,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000173,completed,0.00033897,0.00000072,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000174,completed,0.00017171,0.00000045,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000175,completed,0.98209459,0.00124011,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000176,completed,0.98598677,0.00136989,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000177,completed,0.99873263,0.00099296,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000178,completed,0.99989128,0.00099667,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000179,completed,0.99987388,0.00099000,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000180,completed,0.99629515,0.00136118,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000181,completed,0.99567455,0.00147936,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000182,completed,0.00000232,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000183,completed,0.00000031,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000184,completed,0.00000092,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000185,completed,0.00000028,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000186,completed,0.00000016,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000187,completed,0.00000073,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000188,completed,0.00000063,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000189,completed,0.00000055,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000190,completed,0.00242673,0.00000325,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000191,completed,0.00004965,0.00000013,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000192,completed,0.06903628,0.00010019,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000193,completed,0.00185191,0.00000616,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000194,completed,0.00481915,0.00000910,16,16,0,0,0.300000,0.300000,0,
