patch_id,status,model_b_max_prob,model_b_mean_prob,argmax_row,argmax_col,candidate_cell_count,passed_gate,threshold,candidate_threshold,invalid_values_before_cleaning,message
ab_coarse_000001,completed,0.00022063,0.00000055,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000002,completed,0.00000070,0.00000001,15,16,0,0,0.300000,0.300000,0,
ab_coarse_000003,completed,0.00425883,0.00000800,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000004,completed,0.00159891,0.00000254,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000005,completed,0.00022873,0.00000050,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000006,completed,0.00011188,0.00000023,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000007,completed,0.00006278,0.00000017,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000008,completed,0.00008191,0.00000051,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000009,completed,0.00028466,0.00000142,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000010,completed,0.00000145,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000011,completed,0.00000041,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000012,completed,0.00000076,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000013,completed,0.00000178,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000014,completed,0.00005640,0.00000019,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000015,completed,0.00011128,0.00000026,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000016,completed,0.58252257,0.00138291,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000017,completed,0.05316502,0.00008162,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000018,completed,0.00000320,0.00000003,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000019,completed,0.00000414,0.00000004,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000020,completed,0.00000491,0.00000002,14,16,0,0,0.300000,0.300000,0,
