patch_id,status,model_b_max_prob,model_b_mean_prob,argmax_row,argmax_col,candidate_cell_count,passed_gate,threshold,candidate_threshold,invalid_values_before_cleaning,message
ab_coarse_000001,completed,0.00029368,0.00000066,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000002,completed,0.00000054,0.00000000,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000003,completed,0.00175508,0.00000309,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000004,completed,0.00480018,0.00000652,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000005,completed,0.00032810,0.00000075,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000006,completed,0.00016727,0.00000035,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000007,completed,0.00006959,0.00000014,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000008,completed,0.00003140,0.00000024,15,16,0,0,0.300000,0.300000,0,
ab_coarse_000009,completed,0.00037281,0.00000122,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000010,completed,0.00000267,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000011,completed,0.00000097,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000012,completed,0.00000180,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000013,completed,0.00000328,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000014,completed,0.00013812,0.00000042,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000015,completed,0.00012308,0.00000028,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000016,completed,0.77992266,0.00193101,16,16,2,1,0.300000,0.300000,0,
ab_coarse_000017,completed,0.00001075,0.00000002,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000018,completed,0.00000121,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000019,completed,0.00000235,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000020,completed,0.00001059,0.00000003,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000021,completed,0.00000087,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000022,completed,0.00000048,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000023,completed,0.00000060,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000024,completed,0.00000880,0.00000004,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000025,completed,0.00004165,0.00000039,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000026,completed,0.01680354,0.00003567,16,18,0,0,0.300000,0.300000,0,
ab_coarse_000027,completed,0.52575511,0.00149761,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000028,completed,0.00000171,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000029,completed,0.00000013,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000030,completed,0.00000179,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000031,completed,0.00000500,0.00000002,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000032,completed,0.00000056,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000033,completed,0.00000056,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000034,completed,0.00000053,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000035,completed,0.00000371,0.00000002,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000036,completed,0.00000084,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000037,completed,0.49254748,0.00100261,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000038,completed,0.47885036,0.00192544,16,16,3,1,0.300000,0.300000,0,
ab_coarse_000039,completed,0.00000358,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000040,completed,0.00000137,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000041,completed,0.00000150,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000042,completed,0.00000051,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000043,completed,0.00000083,0.00000000,14,18,0,0,0.300000,0.300000,0,
ab_coarse_000044,completed,0.00000085,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000045,completed,0.00000033,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000046,completed,0.00000038,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000047,completed,0.00000075,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000048,completed,0.00026662,0.00000064,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000049,completed,0.00793404,0.00000913,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000050,completed,0.90504444,0.00229440,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000051,completed,0.73746920,0.00086207,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000052,completed,0.00000026,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000053,completed,0.00000043,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000054,completed,0.00000035,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000055,completed,0.00000151,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000056,completed,0.00000043,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000057,completed,0.00000049,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000058,completed,0.00000097,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000059,completed,0.00000137,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000060,completed,0.00023386,0.00000051,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000061,completed,0.00050864,0.00000106,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000062,completed,0.94230074,0.00104150,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000063,completed,0.00044913,0.00000192,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000064,completed,0.00000022,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000065,completed,0.00000030,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000066,completed,0.00000064,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000067,completed,0.00000215,0.00000001,14,18,0,0,0.300000,0.300000,0,
ab_coarse_000068,completed,0.00000150,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000069,completed,0.00000111,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000070,completed,0.00000050,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000071,completed,0.00000107,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000072,completed,0.00118733,0.00000249,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000073,completed,0.00057021,0.00000131,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000074,completed,0.79527563,0.00105692,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000075,completed,0.00000304,0.00000002,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000076,completed,0.00000036,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000077,completed,0.00000023,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000078,completed,0.00000017,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000079,completed,0.00000391,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000080,completed,0.00000114,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000081,completed,0.00000025,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000082,completed,0.00000339,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000083,completed,0.00000099,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000084,completed,0.00000075,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000085,completed,0.09466857,0.00012049,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000086,completed,0.93412220,0.00142108,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000087,completed,0.44854739,0.00157581,16,16,2,1,0.300000,0.300000,0,
ab_coarse_000088,completed,0.00000148,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000089,completed,0.00000112,0.00000001,14,18,0,0,0.300000,0.300000,0,
ab_coarse_000090,completed,0.00000051,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000091,completed,0.00000065,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000092,completed,0.00000043,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000093,completed,0.00000168,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000094,completed,0.00000061,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000095,completed,0.00000289,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000096,completed,0.00000060,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000097,completed,0.00035050,0.00000089,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000098,completed,0.00039580,0.00000084,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000099,completed,0.30106291,0.00032020,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000100,completed,0.22430208,0.00029840,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000101,completed,0.02441000,0.00005080,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000102,completed,0.00000005,0.00000000,18,20,0,0,0.300000,0.300000,0,
ab_coarse_000103,completed,0.00000102,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000104,completed,0.00000109,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000105,completed,0.00000003,0.00000000,13,16,0,0,0.300000,0.300000,0,
ab_coarse_000106,completed,0.00000177,0.00000001,14,18,0,0,0.300000,0.300000,0,
ab_coarse_000107,completed,0.00000028,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000108,completed,0.00000073,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000109,completed,0.00000068,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000110,completed,0.00000198,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000111,completed,0.00024653,0.00000062,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000112,completed,0.01128773,0.00001374,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000113,completed,0.41754934,0.00122388,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000114,completed,0.95990384,0.00212765,16,16,2,1,0.300000,0.300000,0,
ab_coarse_000115,completed,0.00000336,0.00000002,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000116,completed,0.00000185,0.00000001,17,19,0,0,0.300000,0.300000,0,
ab_coarse_000117,completed,0.00000038,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000118,completed,0.00000026,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000119,completed,0.00000021,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000120,completed,0.00000017,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000121,completed,0.00000027,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000122,completed,0.00000034,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000123,completed,0.00000119,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000124,completed,0.00000062,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000125,completed,0.00027882,0.00000055,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000126,completed,0.00006616,0.00000017,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000127,completed,0.00618644,0.00002457,16,10,0,0,0.300000,0.300000,0,
ab_coarse_000128,completed,0.01152428,0.00001689,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000129,completed,0.89663768,0.00158001,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000130,completed,0.99823153,0.00117513,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000131,completed,0.00000117,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000132,completed,0.00000071,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000133,completed,0.00000047,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000134,completed,0.00000044,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000135,completed,0.00000550,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000136,completed,0.00000091,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000137,completed,0.00000057,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000138,completed,0.00000024,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000139,completed,0.00000071,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000140,completed,0.00000257,0.00000003,18,16,0,0,0.300000,0.300000,0,
ab_coarse_000141,completed,0.00015565,0.00000038,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000142,completed,0.00972031,0.00002390,16,16,0,0,0.300000,0.300000,0,
