patch_id,status,model_b_max_prob,model_b_mean_prob,argmax_row,argmax_col,candidate_cell_count,passed_gate,threshold,candidate_threshold,invalid_values_before_cleaning,message
ab_coarse_000001,completed,0.00015751,0.00000036,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000002,completed,0.00000172,0.00000001,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000003,completed,0.00204448,0.00000669,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000004,completed,0.00589651,0.00001141,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000005,completed,0.00033043,0.00000073,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000006,completed,0.00014729,0.00000032,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000007,completed,0.00006707,0.00000016,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000008,completed,0.00024584,0.00000117,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000009,completed,0.00056284,0.00000238,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000010,completed,0.00000310,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000011,completed,0.00000130,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000012,completed,0.00000408,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000013,completed,0.00000292,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000014,completed,0.00007993,0.00000019,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000015,completed,0.00013212,0.00000030,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000016,completed,0.84838796,0.00210643,16,16,2,1,0.300000,0.300000,0,
ab_coarse_000017,completed,0.00006061,0.00000017,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000018,completed,0.00000262,0.00000002,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000019,completed,0.00000233,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000020,completed,0.00000484,0.00000002,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000021,completed,0.00000076,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000022,completed,0.00000078,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000023,completed,0.00000095,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000024,completed,0.00000179,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000025,completed,0.00000674,0.00000005,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000026,completed,0.01666409,0.00003572,16,18,0,0,0.300000,0.300000,0,
ab_coarse_000027,completed,0.64906335,0.00176434,16,16,1,1,0.300000,0.300000,0,
