patch_id,status,model_b_max_prob,model_b_mean_prob,argmax_row,argmax_col,candidate_cell_count,passed_gate,threshold,candidate_threshold,invalid_values_before_cleaning,message
ab_coarse_000001,completed,0.00014706,0.00000034,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000002,completed,0.00000397,0.00000002,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000003,completed,0.00191168,0.00000926,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000004,completed,0.02074115,0.00005726,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000005,completed,0.00029449,0.00000064,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000006,completed,0.00023549,0.00000050,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000007,completed,0.00006141,0.00000013,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000008,completed,0.00016885,0.00000073,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000009,completed,0.00044414,0.00000177,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000010,completed,0.00000894,0.00000004,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000011,completed,0.00000748,0.00000004,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000012,completed,0.00001991,0.00000011,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000013,completed,0.00001993,0.00000014,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000014,completed,0.00006219,0.00000022,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000015,completed,0.00014788,0.00000032,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000016,completed,0.87534338,0.00175735,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000017,completed,0.00000368,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000018,completed,0.00000141,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000019,completed,0.00000286,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000020,completed,0.00000837,0.00000003,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000021,completed,0.00000312,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000022,completed,0.00000424,0.00000002,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000023,completed,0.00000446,0.00000003,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000024,completed,0.00003201,0.00000020,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000025,completed,0.00001742,0.00000019,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000026,completed,0.15854684,0.00015721,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000027,completed,0.77714050,0.00278298,16,16,2,1,0.300000,0.300000,0,
ab_coarse_000028,completed,0.00000117,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000029,completed,0.00000003,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000030,completed,0.00000141,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000031,completed,0.00000672,0.00000002,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000032,completed,0.00000146,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000033,completed,0.00000184,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000034,completed,0.00000110,0.00000001,14,16,0,0,0.300000,0.300000,0,
