patch_id,status,model_b_max_prob,model_b_mean_prob,argmax_row,argmax_col,candidate_cell_count,passed_gate,threshold,candidate_threshold,invalid_values_before_cleaning,message
ab_coarse_000001,completed,0.00010264,0.00000025,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000002,completed,0.00000162,0.00000001,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000003,completed,0.00073346,0.00000275,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000004,completed,0.00004922,0.00000015,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000005,completed,0.00014788,0.00000038,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000006,completed,0.00009459,0.00000024,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000007,completed,0.00003822,0.00000011,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000008,completed,0.00005292,0.00000041,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000009,completed,0.00012116,0.00000053,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000010,completed,0.00000183,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000011,completed,0.00000027,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000012,completed,0.00000068,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000013,completed,0.00000214,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000014,completed,0.00003495,0.00000018,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000015,completed,0.00014469,0.00000037,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000016,completed,0.15814047,0.00037497,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000017,completed,0.00115535,0.00000732,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000018,completed,0.00000339,0.00000004,14,18,0,0,0.300000,0.300000,0,
ab_coarse_000019,completed,0.00000115,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000020,completed,0.00000378,0.00000002,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000021,completed,0.00000040,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000022,completed,0.00000020,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000023,completed,0.00000016,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000024,completed,0.00000140,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000025,completed,0.00000764,0.00000010,17,18,0,0,0.300000,0.300000,0,
ab_coarse_000026,completed,0.01531584,0.00003208,16,18,0,0,0.300000,0.300000,0,
ab_coarse_000027,completed,0.08420846,0.00023960,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000028,completed,0.00000173,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000029,completed,0.00000140,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000030,completed,0.00000081,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000031,completed,0.00000149,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000032,completed,0.00000019,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000033,completed,0.00000044,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000034,completed,0.00000017,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000035,completed,0.00000059,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000036,completed,0.00000049,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000037,completed,0.01145197,0.00004611,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000038,completed,0.26874179,0.00084189,16,13,0,0,0.300000,0.300000,0,
ab_coarse_000039,completed,0.00000870,0.00000004,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000040,completed,0.00000147,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000041,completed,0.00000087,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000042,completed,0.00000020,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000043,completed,0.00000041,0.00000000,14,18,0,0,0.300000,0.300000,0,
ab_coarse_000044,completed,0.00000091,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000045,completed,0.00000008,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000046,completed,0.00000014,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000047,completed,0.00000010,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000048,completed,0.00016554,0.00000043,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000049,completed,0.00219716,0.00000416,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000050,completed,0.80668998,0.00177051,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000051,completed,0.04765825,0.00006580,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000052,completed,0.00000091,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000053,completed,0.00000073,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000054,completed,0.00000013,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000055,completed,0.00000038,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000056,completed,0.00000007,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000057,completed,0.00000008,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000058,completed,0.00000037,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000059,completed,0.00000029,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000060,completed,0.00022501,0.00000051,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000061,completed,0.00014844,0.00000037,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000062,completed,0.12761831,0.00015276,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000063,completed,0.00000966,0.00000013,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000064,completed,0.00000182,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000065,completed,0.00000048,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000066,completed,0.00000029,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000067,completed,0.00000076,0.00000000,14,18,0,0,0.300000,0.300000,0,
ab_coarse_000068,completed,0.00000016,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000069,completed,0.00000088,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000070,completed,0.00000015,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000071,completed,0.00000034,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000072,completed,0.00056096,0.00000127,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000073,completed,0.00018790,0.00000052,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000074,completed,0.24234787,0.00033000,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000075,completed,0.00000280,0.00000002,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000076,completed,0.00000275,0.00000002,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000077,completed,0.00000033,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000078,completed,0.00000152,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000079,completed,0.00000136,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000080,completed,0.00000044,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000081,completed,0.00000010,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000082,completed,0.00000103,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000083,completed,0.00000014,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000084,completed,0.00000014,0.00000000,14,16,0,0,0.300000,0.300000,0,
