patch_id,status,model_b_max_prob,model_b_mean_prob,argmax_row,argmax_col,candidate_cell_count,passed_gate,threshold,candidate_threshold,invalid_values_before_cleaning,message
ab_coarse_000001,completed,0.00033288,0.00000069,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000002,completed,0.00000116,0.00000001,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000003,completed,0.00093187,0.00000266,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000004,completed,0.00154341,0.00000269,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000005,completed,0.00026888,0.00000064,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000006,completed,0.00013463,0.00000033,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000007,completed,0.00011245,0.00000023,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000008,completed,0.00005889,0.00000029,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000009,completed,0.00007208,0.00000029,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000010,completed,0.00000070,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000011,completed,0.00000051,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000012,completed,0.00000095,0.00000000,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000013,completed,0.00000167,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000014,completed,0.00010898,0.00000025,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000015,completed,0.00016741,0.00000043,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000016,completed,0.48155606,0.00084758,16,16,1,1,0.300000,0.300000,0,
ab_coarse_000017,completed,0.00887251,0.00001571,16,16,0,0,0.300000,0.300000,0,
ab_coarse_000018,completed,0.00000144,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000019,completed,0.00000100,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000020,completed,0.00000206,0.00000001,14,16,0,0,0.300000,0.300000,0,
ab_coarse_000021,completed,0.00000023,0.00000000,14,16,0,0,0.300000,0.300000,0,
